area,bedrooms,bathrooms,year_built,location,property_type,parking_spaces,amenities_score,price
1360,2,1,2011,Urban,Condo,3,3,617428.7534976981
4272,3,3,1982,Urban,Apartment,0,6,1348027.3086092344
3592,1,2,1982,Suburban,Villa,2,4,684389.9014031631
966,1,2,2007,Suburban,Apartment,1,3,270055.99615017936
4926,2,1,2023,Urban,House,1,9,1499966.2446513718
3944,5,3,1994,Rural,Apartment,0,10,793624.4879973426
3671,1,2,2020,Urban,Apartment,0,2,1154130.4228153354
3419,1,1,2002,Urban,Condo,2,1,949057.8734412949
630,3,3,2019,Rural,Apartment,3,2,363771.22359465243
2185,4,2,1990,Rural,Villa,0,7,432010.5650002559
1269,2,2,2011,Rural,Condo,3,10,412120.2898195341
2891,2,3,2015,Rural,Apartment,2,1,597690.6831237685
2933,5,3,2012,Urban,House,3,6,1302705.4617463548
1684,5,3,2003,Urban,Apartment,1,7,952039.2713131434
3885,2,3,2018,Suburban,Apartment,3,9,1097567.6763303466
4617,5,1,2013,Urban,Apartment,2,8,1569600.0659263884
3404,3,3,2007,Rural,Condo,2,6,665128.1757061657
974,2,2,2016,Suburban,Villa,2,3,441918.60691378405
1582,5,2,1986,Rural,House,3,8,561439.3206590328
3058,2,1,1983,Urban,Apartment,1,7,882580.3778744648
2547,4,2,2016,Suburban,Villa,0,3,818596.4273031753
3247,1,2,1980,Rural,Villa,1,9,485661.7359003974
1475,2,3,1980,Suburban,Condo,3,2,513487.9720891122
2306,1,2,1999,Suburban,House,3,3,580177.0772104051
689,5,1,1998,Urban,Condo,0,2,552698.6493472604
3234,1,3,2008,Rural,Villa,3,1,565291.7914544224
3505,2,3,1989,Suburban,Villa,2,4,815167.1933471096
2399,4,1,1997,Suburban,Villa,2,5,803738.77103353
1767,5,3,2007,Rural,Condo,2,6,526916.1306525989
2028,2,3,2014,Suburban,House,2,5,651150.1652686925
3702,5,1,2022,Suburban,Apartment,2,1,1019659.5944164989
4056,3,3,2010,Suburban,Condo,3,3,1104990.0139049122
4390,1,1,2006,Rural,Villa,0,1,568168.9155548239
1146,3,1,1990,Rural,Condo,0,5,284060.3592770843
3388,2,2,2017,Rural,Villa,2,5,613271.039215924
2935,4,2,1984,Rural,Apartment,3,6,621029.2322675089
1100,5,3,1987,Urban,Apartment,1,8,932314.2058076529
2863,1,3,2013,Suburban,House,1,10,800524.5878665926
2561,5,1,1991,Rural,Villa,3,1,496191.3306713713
741,2,3,2017,Suburban,House,2,4,337189.3333830883
2541,5,1,1980,Suburban,House,0,10,745614.1600904707
3324,1,1,2010,Urban,Apartment,3,1,989667.4325376456
3112,2,3,1983,Rural,Condo,1,9,582236.2253386554
1863,5,1,1984,Rural,Condo,1,7,386460.69767425035
1978,4,2,2009,Suburban,House,1,7,860850.622049961
3056,2,3,2003,Rural,Apartment,2,5,571858.2238830754
1275,2,2,1982,Suburban,Villa,1,7,449315.83599401696
4514,4,3,1990,Suburban,Condo,3,2,1284731.258996804
534,3,1,1983,Urban,House,3,4,501122.78604141064
3652,1,3,2005,Urban,Condo,1,7,1145756.873791608
2455,3,2,2006,Urban,Condo,3,3,986835.6970413128
2085,5,1,2022,Suburban,Villa,1,2,798239.2548085434
4443,4,3,2006,Rural,Apartment,1,10,818711.6434143992
3573,3,3,2021,Urban,Villa,0,2,1196264.6448772098
1521,2,3,1985,Rural,Apartment,2,1,339236.0247037356
3961,5,2,1994,Urban,Condo,2,5,1391885.8702810793
3113,5,2,2009,Urban,House,0,6,1159154.0245142223
4343,3,3,2021,Suburban,Villa,0,6,1118833.4799345667
2000,3,1,2016,Urban,Apartment,2,9,838603.369604704
661,4,1,2016,Urban,Condo,1,4,559943.6285436115
4797,1,2,2021,Suburban,Apartment,1,1,932837.1423996743
2481,3,1,2016,Rural,Apartment,2,6,524371.9255253774
1495,3,2,2014,Urban,Apartment,1,5,641811.2752215918
3842,2,3,2002,Suburban,Condo,0,10,964186.3470003498
4298,5,2,1985,Urban,House,1,6,1457255.0537240424
1775,1,2,1983,Suburban,House,1,3,450257.3355756265
1516,2,3,1997,Rural,House,3,2,386737.96044417506
837,4,1,1988,Rural,Apartment,3,6,337226.69572369405
1378,4,2,2008,Suburban,Condo,3,1,547276.3342376254
1576,3,2,1992,Suburban,Apartment,1,7,613510.4177433379
4493,3,3,1996,Suburban,House,2,7,1104319.9317747445
879,4,1,2011,Rural,House,0,10,401808.79102271626
992,3,2,2001,Urban,Condo,1,7,632585.2378740853
2562,1,3,1983,Rural,Apartment,2,10,532185.0757369769
4384,3,2,1984,Suburban,Villa,1,1,979963.4242008148
564,5,3,2016,Suburban,Villa,0,4,494981.794639449
3068,3,1,2020,Rural,House,1,7,511527.3737920375
2527,2,1,1992,Suburban,Condo,0,9,580581.0332713537
3195,1,1,2013,Rural,Apartment,1,5,402361.2625696494
1995,2,1,2001,Suburban,Apartment,0,2,528600.1458468282
891,2,2,2002,Urban,House,1,7,559845.8476516199
4974,5,2,1982,Urban,House,0,10,1632834.9962628423
4061,1,1,2021,Suburban,Apartment,3,1,899727.9543963361
2778,1,1,2013,Rural,Apartment,1,7,553207.9718231256
3599,1,1,2011,Urban,House,1,6,1002867.5758517996
700,1,2,2000,Rural,Apartment,2,7,231045.84040719466
3604,1,1,2023,Suburban,Villa,2,10,905527.424333544
2954,5,1,2000,Rural,House,0,3,545564.5966768276
4145,3,1,2023,Urban,Apartment,1,3,1303173.7244915548
1304,2,3,1990,Rural,House,0,7,276805.1655397739
3231,1,1,2018,Rural,Condo,3,2,469491.108674268
3273,3,3,1983,Suburban,House,2,1,870413.4692704678
2070,3,3,1980,Suburban,House,0,9,635719.581671883
3190,2,1,2007,Suburban,Condo,0,9,801674.101403759
4340,5,3,2003,Urban,Villa,2,7,1568433.5940118236
1528,4,1,2014,Urban,Apartment,1,7,790222.4350886676
1002,4,2,1992,Suburban,Condo,0,3,415495.5440766688
4993,3,2,2013,Suburban,House,2,10,1257910.5623625454
1370,2,2,1990,Urban,Apartment,1,2,462263.3939094858
4988,4,2,2015,Urban,Condo,3,7,1719466.5054930726
706,3,3,1996,Urban,Apartment,2,9,635444.2417125665
1984,5,1,2014,Urban,Apartment,0,1,894327.5411896833
1363,4,1,1997,Suburban,Condo,3,4,625409.3282271981
3290,3,1,2019,Urban,Apartment,1,6,1089254.2836432164
1063,3,2,2001,Suburban,Villa,1,7,537819.2492194282
4691,1,2,2003,Rural,Condo,2,10,727013.9639033284
2257,5,1,1998,Rural,Villa,2,7,531706.3247260374
2178,1,2,2016,Urban,House,2,10,900668.3548330388
3742,2,1,2018,Rural,Apartment,1,2,601528.4231407716
1559,1,1,2000,Rural,House,3,4,273458.78724681365
2222,1,1,1987,Rural,House,1,5,350279.66577633243
3814,4,1,2007,Urban,Apartment,0,1,1100864.3673915206
3657,3,1,1984,Urban,Condo,1,1,1027190.6490569809
3125,5,1,1996,Rural,Apartment,0,10,557620.4224570908
3229,1,1,2016,Suburban,House,3,3,714400.0187065909
2097,5,2,2015,Rural,House,2,10,624871.9849134559
3560,1,1,1998,Urban,Condo,2,3,811487.7001286595
3193,2,1,2006,Urban,Apartment,1,8,1096550.5929537378
4127,1,2,2013,Urban,House,2,9,1294299.63603523
1863,4,2,1990,Rural,Villa,3,1,339633.34387551306
2481,3,2,1991,Suburban,House,2,2,808904.9303346615
2163,2,1,2000,Urban,House,1,10,920380.1946243008
2029,1,3,1990,Urban,Condo,3,2,672500.4170505131
2538,5,3,2018,Rural,Villa,0,4,551035.5467649879
3802,2,2,2007,Suburban,House,1,2,965475.1787101432
2737,2,3,1984,Rural,House,0,7,453650.493127987
1806,1,2,1996,Urban,Villa,3,9,717401.9753906426
4529,2,1,1999,Suburban,Apartment,1,7,1077684.4866961383
3175,5,3,2020,Suburban,Apartment,1,6,1055824.4268103403
1782,2,1,1991,Urban,House,3,10,721897.2874841666
1209,5,3,1985,Suburban,House,2,1,526000.2511397391
4913,1,1,1996,Suburban,Apartment,1,10,1023212.8452130993
4248,3,3,1998,Rural,Condo,1,9,733521.5076871966
1163,2,1,2005,Urban,Villa,0,5,409746.84054826666
2498,3,1,2023,Urban,Villa,2,5,903653.2090895311
3945,5,3,2023,Urban,Condo,0,6,1483305.0658321995
4243,2,1,2011,Urban,Condo,0,9,1150189.792716402
1995,4,1,1985,Urban,Condo,2,8,809916.8492189334
3804,3,1,2015,Suburban,Condo,2,8,1117949.699679851
4263,2,3,2017,Rural,Condo,3,8,745486.5676429964
2353,3,3,1990,Urban,Condo,2,1,835888.8295898074
1791,2,1,2012,Rural,Villa,1,1,304622.708274258
4081,1,1,2003,Rural,Condo,2,8,597812.3809272833
3957,3,3,2002,Suburban,Apartment,3,5,1105803.4434919192
2136,4,3,1994,Urban,Condo,3,9,1072843.30765889
4196,4,1,2006,Suburban,Condo,3,2,1062142.079346774
3499,5,1,1990,Urban,Villa,2,9,1286583.1288431028
3652,2,1,1996,Suburban,Villa,2,8,953398.6558995029
1198,3,2,1993,Rural,Condo,0,9,257044.76227648748
2660,5,3,2006,Urban,Villa,0,4,1108620.899172564
4597,3,2,1997,Rural,House,1,1,705602.3270175615
1354,2,3,2007,Rural,Villa,0,1,254845.85699504425
3974,4,3,1983,Suburban,Villa,1,5,1040763.1698254352
2207,1,3,1986,Urban,Villa,3,2,663991.1769599058
3277,4,3,2014,Rural,Villa,0,8,703498.4535350752
2233,5,3,1988,Suburban,Apartment,2,10,822229.667224781
4010,1,3,1987,Urban,Apartment,0,5,1126366.683121003
702,5,3,1996,Urban,Apartment,1,5,682284.7421455221
3755,2,2,1996,Rural,Condo,0,2,525798.3070283144
4718,1,1,2012,Urban,Condo,3,7,1287315.1450172863
4996,5,1,2011,Rural,House,2,8,948652.8897993732
1266,2,2,1987,Urban,Apartment,1,10,558256.8932983021
4889,4,2,1998,Suburban,Condo,2,1,1128857.5720252758
2827,2,2,2017,Rural,Villa,2,2,555013.165950406
3431,3,2,1982,Rural,Villa,1,10,561704.7093252671
697,2,3,1984,Urban,Apartment,2,4,434100.88429277565
2430,2,1,1992,Urban,House,2,5,818690.1887868631
4082,3,3,2010,Rural,House,0,2,681737.8801390477
1108,5,1,1995,Urban,Villa,2,1,740842.5772934987
3772,5,1,2011,Suburban,House,2,9,1095612.481585616
1647,2,2,2001,Urban,Apartment,2,1,603049.433170013
4782,3,3,2008,Suburban,Villa,2,4,1197301.0929866158
3897,3,2,2001,Suburban,Condo,1,2,974921.7476286998
3011,4,3,2022,Suburban,Condo,3,4,1067211.1563919047
2294,5,1,1982,Suburban,House,0,8,745400.8254814348
1159,1,2,1989,Suburban,Villa,2,8,391336.80848198576
3311,5,2,2021,Urban,Villa,2,9,1318825.4066085068
1869,5,1,2000,Suburban,Condo,1,5,702039.0594898347
2486,4,1,1995,Urban,Villa,3,7,976834.9995001773
646,1,1,1991,Suburban,Villa,2,3,245601.81552993847
3719,4,2,1981,Rural,Villa,1,10,659395.7905390986
3411,1,3,2020,Suburban,House,0,4,805948.0972814964
2234,2,2,2003,Rural,Villa,0,10,367866.59927082155
2343,1,3,2014,Suburban,Apartment,2,9,628767.395811873
988,4,2,2009,Suburban,House,2,10,712489.3520091806
3476,5,2,2009,Suburban,Villa,3,10,1157764.1954782638
2459,1,1,2014,Rural,Villa,3,1,417696.77388153045
2885,1,3,1998,Rural,Apartment,2,2,417385.25184086233
3419,3,2,1987,Suburban,House,1,5,903996.1803589306
2302,5,2,2005,Urban,Condo,3,3,1092706.994795218
4561,2,1,2019,Suburban,Condo,2,2,994458.6402788595
3869,4,1,1986,Rural,House,3,1,588904.7282077307
762,2,3,2009,Suburban,Villa,2,10,458133.61580863636
1123,5,2,1986,Rural,Villa,0,3,342945.86756464443
1516,1,3,1982,Rural,Condo,2,1,273475.3501570113
4143,1,2,1980,Rural,Condo,0,1,523079.70041193254
2549,5,3,2015,Suburban,Condo,3,1,991756.5054320102
4223,1,1,2004,Rural,Apartment,2,8,597412.1574951971
3608,1,2,2016,Rural,Condo,3,3,524226.900448554
4590,1,3,1980,Suburban,Apartment,0,1,898204.951092591
2556,4,1,1994,Rural,House,2,7,444465.7592084527
3670,4,1,2016,Suburban,Villa,3,10,1141786.874925531
2182,3,3,1992,Rural,Condo,0,3,429938.1632238063
2755,2,2,2019,Urban,Villa,3,8,1034973.0979545027
1654,5,2,1987,Urban,Villa,1,4,793472.356337543
4999,5,1,1984,Rural,Condo,0,4,835779.7891060617
3691,5,2,1988,Urban,Condo,0,5,1303382.3967669266
2196,3,2,1980,Suburban,House,0,6,598961.4070793324
4491,4,2,2015,Urban,Apartment,2,7,1565063.441177894
2148,3,1,2014,Rural,Apartment,2,4,491328.5230920169
1945,5,3,1981,Rural,Villa,2,8,547776.3112812357
4699,2,2,2019,Suburban,Condo,1,6,1109146.7490185637
4423,1,1,2002,Rural,House,1,1,601018.3853745301
753,4,1,1988,Suburban,House,0,1,282785.66785353125
3683,4,3,2013,Urban,House,1,9,1396230.2784646964
3057,3,2,1993,Urban,House,3,10,1135168.6872186873
598,4,2,1983,Suburban,House,0,6,371346.7188103266
2700,5,3,2009,Suburban,Apartment,0,10,889273.9494068285
3461,5,3,2010,Rural,Apartment,3,8,723940.1124293786
4933,3,1,2017,Urban,Apartment,0,7,1436630.258793731
4277,5,1,1990,Suburban,Condo,1,6,1162611.9590319379
3369,2,3,2014,Urban,Villa,2,4,1144316.1745201994
3734,3,2,1987,Suburban,House,3,7,1035903.7124013951
4291,2,1,1982,Urban,Condo,1,9,1258620.6691200065
1456,1,1,1993,Rural,House,3,10,331985.45726247475
4567,2,2,1992,Urban,Apartment,3,10,1415589.670534015
660,1,1,2011,Urban,Condo,0,7,282850.3001657395
4993,1,2,2013,Urban,Apartment,0,1,1366758.5632286654
1800,2,2,1998,Urban,House,1,10,673107.7964144904
4487,3,2,2017,Urban,House,3,9,1531511.7044104247
2027,5,3,1995,Rural,Villa,0,4,540879.950177269
1718,5,3,1981,Suburban,House,0,3,689976.8788765669
4996,1,3,2019,Urban,Apartment,3,4,1408345.5454780338
3604,1,2,1996,Rural,House,1,4,501084.8498566205
3235,3,2,2013,Urban,Villa,1,10,1146927.2613941168
1454,4,3,2021,Urban,Villa,3,2,771128.288521699
3946,2,1,1995,Suburban,Apartment,1,1,836796.3370872481
1545,1,2,2017,Urban,Condo,0,10,602744.2301880012
2193,5,1,1981,Rural,House,3,1,548034.1142355673
3936,3,1,1981,Rural,Villa,0,8,640678.7219094336
1062,2,2,2005,Suburban,House,2,2,409230.09751070535
2985,3,2,1992,Urban,House,2,10,1073990.0233814565
3854,2,1,2010,Rural,Condo,1,5,604235.8034892838
725,2,1,2013,Urban,Villa,2,4,429331.309204211
1459,1,3,2018,Urban,House,0,8,640751.9554446554
3567,3,3,1982,Urban,Villa,2,2,1218656.7885415985
1315,3,2,1987,Suburban,Apartment,0,10,464262.19223261613
3620,5,3,2002,Urban,Apartment,1,9,1412067.9065675864
516,5,3,1993,Rural,House,1,7,390039.4200151112
1743,1,3,2006,Urban,Villa,0,7,630167.9579107087
2705,1,3,2008,Rural,House,2,1,528427.0920304185
3024,4,1,2018,Urban,Villa,1,2,1098322.9576505919
1569,5,2,2018,Rural,Villa,3,4,469135.4792415188
3944,2,3,1980,Rural,Condo,1,4,611483.4351137491
3065,3,1,1996,Urban,Condo,2,3,942394.56329061
1560,1,1,2020,Urban,Condo,3,7,611167.0842822953
2827,3,1,2009,Rural,House,2,8,546630.101014521
3920,3,3,1992,Suburban,Condo,0,2,1001588.058095089
801,4,3,2000,Urban,Condo,3,4,727497.2519892359
4776,5,2,1998,Suburban,Apartment,2,3,1249751.119675137
1106,1,3,1998,Urban,Villa,3,2,536909.3097401196
3670,3,3,2004,Urban,Villa,2,6,1286180.9355207914
1199,1,1,2001,Urban,Condo,3,4,409280.3487187356
1639,2,2,2010,Urban,Villa,2,6,706518.1190405845
690,4,3,1996,Suburban,Apartment,0,2,422942.02020092675
2800,2,3,2002,Urban,Apartment,3,4,1034084.5168462981
1480,1,1,2011,Rural,Condo,3,6,286876.47496989515
3475,1,1,1989,Rural,Apartment,3,5,465766.7712169615
1684,5,3,1989,Suburban,Villa,3,3,730442.6521606597
3827,3,2,2015,Urban,House,0,8,1233803.7748002724
3894,3,2,1987,Rural,Villa,3,7,662304.5390208182
627,2,1,1999,Suburban,House,1,3,262416.0213554437
2565,4,1,2011,Urban,Condo,0,6,950972.7918137772
2316,3,3,1993,Rural,House,1,4,514879.13714264083
1069,5,1,2007,Rural,Apartment,3,5,482194.75530022103
2395,2,3,2003,Suburban,Villa,2,5,757445.5371479107
3233,2,2,1994,Urban,House,1,7,920865.1417422568
4363,5,2,2001,Urban,Villa,3,5,1507576.3168849084
4514,4,3,2009,Rural,Condo,1,3,779147.3940483902
3401,5,1,1983,Rural,Condo,3,10,600606.3370324962
2186,4,2,1992,Rural,Apartment,3,5,461725.414142536
3509,5,1,2002,Urban,Condo,3,7,1325953.5015383726
654,5,2,1987,Suburban,House,2,5,484071.2959435469
3037,1,3,1997,Suburban,Condo,1,5,731892.508865446
1909,2,3,1991,Urban,Apartment,0,9,678483.5819361523
4557,5,3,2010,Suburban,Villa,0,3,1205245.882464158
1284,5,2,1993,Rural,Villa,0,6,406475.48753632896
3675,3,1,2013,Suburban,Condo,0,1,861210.0735712436
4841,2,1,1997,Suburban,House,3,10,1174524.6788823942
3306,3,1,2013,Suburban,Apartment,1,5,885708.7180998767
1037,2,2,1990,Rural,House,1,8,256084.65156229178
2341,3,2,2020,Urban,Apartment,2,5,967730.9441537561
2955,5,2,1991,Rural,Condo,1,9,596200.3452652482
1024,5,2,1994,Urban,Apartment,1,6,708888.5840486356
3450,1,2,2010,Urban,Apartment,1,8,993469.1264025148
4631,3,1,2008,Urban,Condo,2,10,1524246.221613813
4615,4,2,2005,Suburban,House,0,8,1177025.2849734635
2868,1,2,1997,Suburban,Condo,1,3,694237.1723114032
4347,3,1,2011,Urban,Apartment,2,7,1386649.8034344222
4995,3,2,2001,Urban,Condo,2,7,1487591.8869171885
3201,1,1,2017,Suburban,Apartment,3,10,857535.329950076
1471,5,1,1996,Rural,Condo,2,6,474605.9132543922
1666,3,3,2002,Urban,Villa,0,7,766970.9604198743
3274,5,3,2003,Rural,Villa,1,2,665381.4676170619
2482,1,3,1987,Suburban,Condo,2,9,651987.1345822461
1353,5,3,2020,Urban,House,0,10,950630.1613238674
4646,2,2,1985,Rural,Apartment,2,10,745414.9094401071
4236,4,3,1984,Rural,Villa,2,1,685779.2092940744
4269,3,1,2023,Rural,House,2,1,639115.2031660173
1074,4,2,2008,Suburban,Apartment,2,3,612918.5249791597
3761,5,3,2007,Suburban,Villa,2,3,1155986.025299237
1648,3,1,1990,Rural,Villa,0,1,266377.0947314308
2215,5,2,1980,Rural,Condo,1,7,524782.8628579028
4354,2,2,2022,Suburban,Apartment,1,4,966591.0666163506
2991,1,3,1998,Rural,House,1,10,424866.4513044822
3160,3,2,1988,Rural,House,1,2,574206.65437389
3624,2,1,2006,Suburban,House,0,10,894197.5570130771
3551,2,2,2013,Rural,Apartment,3,5,620534.8765257692
504,3,1,2023,Rural,House,3,6,308912.8602406476
1376,5,2,1983,Rural,House,0,9,579226.582945985
1491,2,3,2015,Suburban,House,0,4,563834.7643122663
4642,4,1,1997,Rural,Condo,2,2,691967.9866812597
4864,2,2,1994,Suburban,Condo,2,5,1017101.1804039838
4965,5,2,1992,Suburban,Apartment,2,3,1323226.7881679707
1135,5,2,1998,Urban,Apartment,1,2,742179.7927115003
2193,4,1,1985,Urban,House,2,1,822178.038377522
2182,2,1,1991,Rural,Condo,3,10,398796.04845503037
619,5,1,2016,Suburban,Villa,1,2,491984.2694941988
1330,3,3,1996,Urban,Villa,2,6,686082.7415628268
4175,1,3,2002,Rural,House,1,8,689339.0943010481
1869,1,1,2005,Urban,House,3,3,664657.8453636171
